ds,Holiday,Demand,Temperature
2014-10-31 08:00:00,False,4983.475414,12.4
2014-10-31 08:30:00,False,4969.825304,14.2
2014-10-31 09:00:00,False,4981.91893,15.2
2014-10-31 09:30:00,False,4981.428108,16.5
2014-10-31 10:00:00,False,4965.112094,18.1
2014-10-31 10:30:00,False,4990.264818,19.7
2014-10-31 11:00:00,False,5054.09931,24.2
2014-10-31 11:30:00,False,5075.087164,24.4
2014-10-31 12:00:00,False,5077.347152,25.8
2014-10-31 12:30:00,False,5083.026146,26.2
2014-10-31 13:00:00,False,5096.575642,27.1
2014-10-31 13:30:00,False,5126.391612,27.4
2014-10-31 14:00:00,False,5196.318834,28.4
2014-10-31 14:30:00,False,5262.111002,29.4
2014-10-31 15:00:00,False,5332.617814,30.4
2014-10-31 15:30:00,False,5414.160006,31.2
2014-10-31 16:00:00,False,5505.788646,31.6
2014-10-31 16:30:00,False,5586.119446,32.2
2014-10-31 17:00:00,False,5632.82297,32.7
2014-10-31 17:30:00,False,5595.80702,32.4
2014-10-31 18:00:00,False,5465.553396,31.7
2014-10-31 18:30:00,False,5334.428754,31.7
2014-10-31 19:00:00,False,5186.095176,31.5
2014-10-31 19:30:00,False,5136.658294,31.5
2014-10-31 20:00:00,False,5164.780006,30.6
2014-10-31 20:30:00,False,5084.628734,29.8
2014-10-31 21:00:00,False,4903.327322,29.0
2014-10-31 21:30:00,False,4701.162342,28.2
2014-10-31 22:00:00,False,4464.286622,27.8
2014-10-31 22:30:00,False,4271.549314,27.1
2014-10-31 23:00:00,False,4212.040442,27.6
2014-10-31 23:30:00,False,4161.692756,26.7
2014-11-01 00:00:00,False,4418.311362,20.7
2014-11-01 00:30:00,False,4411.566828,20.1
2014-11-01 01:00:00,False,4149.319082,20.3
2014-11-01 01:30:00,False,3923.503316,19.6
2014-11-01 02:00:00,False,3745.45905,18.4
2014-11-01 02:30:00,False,3566.231344,18.2
2014-11-01 03:00:00,False,3457.190946,17.8
2014-11-01 03:30:00,False,3372.214936,17.6
2014-11-01 04:00:00,False,3327.148086,17.5
2014-11-01 04:30:00,False,3309.115726,17.4
2014-11-01 05:00:00,False,3338.131322,16.7
2014-11-01 05:30:00,False,3382.935864,15.6
2014-11-01 06:00:00,False,3515.910798,14.8
2014-11-01 06:30:00,False,3591.483594,14.1
2014-11-01 07:00:00,False,3746.079034,14.2
2014-11-01 07:30:00,False,3902.197528,14.6
2014-11-01 08:00:00,False,3900.053562,14.7
2014-11-01 08:30:00,False,4023.906182,13.8
2014-11-01 09:00:00,False,4100.727462,13.9
2014-11-01 09:30:00,False,4071.08708,14.2
2014-11-01 10:00:00,False,4041.01337,14.4
2014-11-01 10:30:00,False,3947.808876,15.2
2014-11-01 11:00:00,False,3929.580034,16.6
2014-11-01 11:30:00,False,3935.824222,16.1
2014-11-01 12:00:00,False,3910.384986,16.3
2014-11-01 12:30:00,False,3901.920604,14.3
2014-11-01 13:00:00,False,3809.268264,15.0
2014-11-01 13:30:00,False,3769.871238,15.1
2014-11-01 14:00:00,False,3763.69872,16.6
2014-11-01 14:30:00,False,3767.28003,17.2
2014-11-01 15:00:00,False,3807.475708,16.3
2014-11-01 15:30:00,False,3856.592114,13.4
2014-11-01 16:00:00,False,3881.9992,14.6
2014-11-01 16:30:00,False,3996.963316,16.3
2014-11-01 17:00:00,False,4077.617032,15.9
2014-11-01 17:30:00,False,4177.12555,15.7
2014-11-01 18:00:00,False,4224.77779,15.0
2014-11-01 18:30:00,False,4269.94517,14.2
2014-11-01 19:00:00,False,4270.938952,13.7
2014-11-01 19:30:00,False,4325.11608,13.2
2014-11-01 20:00:00,False,4442.22335,12.0
2014-11-01 20:30:00,False,4488.48351,11.7
2014-11-01 21:00:00,False,4392.654984,11.4
2014-11-01 21:30:00,False,4269.495016,11.2
2014-11-01 22:00:00,False,4103.266396,11.0
2014-11-01 22:30:00,False,3923.692424,10.6
2014-11-01 23:00:00,False,3861.472176,10.5
2014-11-01 23:30:00,False,3864.065442,10.2
2014-11-02 00:00:00,False,4152.201684,10.2
2014-11-02 00:30:00,False,4250.97651,9.9
2014-11-02 01:00:00,False,4065.579186,9.7
2014-11-02 01:30:00,False,3882.86117,9.5
2014-11-02 02:00:00,False,3699.587446,9.5
2014-11-02 02:30:00,False,3529.125284,9.7
2014-11-02 03:00:00,False,3398.052358,9.6
2014-11-02 03:30:00,False,3296.706296,9.3
2014-11-02 04:00:00,False,3235.13981,9.2
2014-11-02 04:30:00,False,3221.060136,9.2
2014-11-02 05:00:00,False,3232.455496,9.3
2014-11-02 05:30:00,False,3290.078046,9.1
2014-11-02 06:00:00,False,3334.27473,9.2
2014-11-02 06:30:00,False,3394.24032,9.3
2014-11-02 07:00:00,False,3541.064302,9.7
2014-11-02 07:30:00,False,3722.837954,10.0
2014-11-02 08:00:00,False,3727.070274,10.7
2014-11-02 08:30:00,False,3826.169712,11.8
2014-11-02 09:00:00,False,3903.207032,12.5
2014-11-02 09:30:00,False,3939.89581,12.7
2014-11-02 10:00:00,False,3996.183172,14.0
2014-11-02 10:30:00,False,3953.480348,14.2
2014-11-02 11:00:00,False,3907.97633,15.2
2014-11-02 11:30:00,False,3931.927812,14.9
2014-11-02 12:00:00,False,3897.580152,14.8
2014-11-02 12:30:00,False,3857.330674,15.2
2014-11-02 13:00:00,False,3772.144212,15.5
2014-11-02 13:30:00,False,3723.440214,15.8
2014-11-02 14:00:00,False,3715.345962,15.6
2014-11-02 14:30:00,False,3724.38452,16.6
2014-11-02 15:00:00,False,3772.44485,15.8
2014-11-02 15:30:00,False,3826.51074,15.7
2014-11-02 16:00:00,False,3898.444596,16.1
2014-11-02 16:30:00,False,4005.801638,15.9
2014-11-02 17:00:00,False,4110.346522,15.0
2014-11-02 17:30:00,False,4238.844246,15.6
2014-11-02 18:00:00,False,4296.174704,14.7
2014-11-02 18:30:00,False,4340.497932,14.4
2014-11-02 19:00:00,False,4341.90664,14.3
2014-11-02 19:30:00,False,4426.493418,13.6
2014-11-02 20:00:00,False,4550.727258,13.2
2014-11-02 20:30:00,False,4580.179122,13.3
2014-11-02 21:00:00,False,4500.563444,13.3
2014-11-02 21:30:00,False,4358.118672,13.1
2014-11-02 22:00:00,False,4179.79956,13.3
2014-11-02 22:30:00,False,3967.369826,13.1
2014-11-02 23:00:00,False,3871.403426,13.1
2014-11-02 23:30:00,False,3864.184598,12.9
2014-11-03 00:00:00,False,4182.586286,13.0
2014-11-03 00:30:00,False,4270.257758,12.3
2014-11-03 01:00:00,False,4085.74553,12.1
2014-11-03 01:30:00,False,3926.276148,12.1
2014-11-03 02:00:00,False,3791.183226,11.9
2014-11-03 02:30:00,False,3621.184378,11.9
2014-11-03 03:00:00,False,3480.067366,12.0
2014-11-03 03:30:00,False,3384.075388,11.9
2014-11-03 04:00:00,False,3363.080338,11.6
2014-11-03 04:30:00,False,3386.533958,11.3
2014-11-03 05:00:00,False,3502.439216,11.0
2014-11-03 05:30:00,False,3661.33212,10.8
2014-11-03 06:00:00,False,3907.319232,10.7
2014-11-03 06:30:00,False,4148.265144,10.7
2014-11-03 07:00:00,False,4475.561888,11.1
2014-11-03 07:30:00,False,4703.892862,12.1
2014-11-03 08:00:00,False,4550.626228,12.7
2014-11-03 08:30:00,False,4541.03183,13.7
2014-11-03 09:00:00,False,4518.15627,13.7
2014-11-03 09:30:00,False,4451.750178,14.5
2014-11-03 10:00:00,False,4368.865678,15.7
2014-11-03 10:30:00,False,4321.2514,16.1
2014-11-03 11:00:00,False,4268.111528,16.1
2014-11-03 11:30:00,False,4248.807456,16.8
2014-11-03 12:00:00,False,4231.889258,18.2
2014-11-03 12:30:00,False,4225.043234,18.1
2014-11-03 13:00:00,False,4222.54187,18.7
2014-11-03 13:30:00,False,4223.59313,19.6
2014-11-03 14:00:00,False,4251.541322,19.8
2014-11-03 14:30:00,False,4301.191076,20.8
2014-11-03 15:00:00,False,4317.83891,21.4
2014-11-03 15:30:00,False,4366.457132,21.8
2014-11-03 16:00:00,False,4455.523084,21.3
2014-11-03 16:30:00,False,4548.397302,21.9
2014-11-03 17:00:00,False,4636.284172,22.6
2014-11-03 17:30:00,False,4666.919052,22.7
2014-11-03 18:00:00,False,4589.00108,23.3
2014-11-03 18:30:00,False,4562.882988,22.6
2014-11-03 19:00:00,False,4494.619888,22.1
2014-11-03 19:30:00,False,4501.418924,21.3
2014-11-03 20:00:00,False,4536.853678,20.7
2014-11-03 20:30:00,False,4501.562884,20.2
2014-11-03 21:00:00,False,4340.50306,20.0
2014-11-03 21:30:00,False,4202.317494,19.8
2014-11-03 22:00:00,False,4018.767346,19.3
2014-11-03 22:30:00,False,3829.548262,19.4
2014-11-03 23:00:00,False,3785.027374,18.2
2014-11-03 23:30:00,False,3782.502774,17.7
2014-11-04 00:00:00,True,4102.521488,16.8
2014-11-04 00:30:00,True,4163.106674,17.0
2014-11-04 01:00:00,True,3942.601706,15.9
2014-11-04 01:30:00,True,3752.680338,15.7
2014-11-04 02:00:00,True,3607.984238,15.8
2014-11-04 02:30:00,True,3443.118058,15.6
2014-11-04 03:00:00,True,3324.747894,15.2
2014-11-04 03:30:00,True,3237.267032,15.3
2014-11-04 04:00:00,True,3191.862936,15.0
2014-11-04 04:30:00,True,3186.322296,14.2
2014-11-04 05:00:00,True,3214.824538,13.9
2014-11-04 05:30:00,True,3286.357268,13.4
2014-11-04 06:00:00,True,3384.59513,13.4
2014-11-04 06:30:00,True,3465.9387,13.3
2014-11-04 07:00:00,True,3633.273424,13.8
2014-11-04 07:30:00,True,3827.10601,15.1
2014-11-04 08:00:00,True,3786.527708,16.7
2014-11-04 08:30:00,True,3843.04719,18.8
2014-11-04 09:00:00,True,3907.299558,20.7
2014-11-04 09:30:00,True,3950.580498,22.5
2014-11-04 10:00:00,True,3990.76837,23.3
2014-11-04 10:30:00,True,4031.994812,24.5
2014-11-04 11:00:00,True,4114.497722,24.6
2014-11-04 11:30:00,True,4133.865148,24.3
2014-11-04 12:00:00,True,4106.353448,24.5
2014-11-04 12:30:00,True,4070.749004,24.6
2014-11-04 13:00:00,True,4009.97612,25.2
2014-11-04 13:30:00,True,3934.545542,25.8
2014-11-04 14:00:00,True,3911.480538,27.1
2014-11-04 14:30:00,True,4019.12361,26.9
2014-11-04 15:00:00,True,4050.688032,27.5
2014-11-04 15:30:00,True,4110.790544,26.8
2014-11-04 16:00:00,True,4171.310424,27.3
2014-11-04 16:30:00,True,4261.812216,28.8
2014-11-04 17:00:00,True,4379.574024,28.8
2014-11-04 17:30:00,True,4441.220144,28.6
2014-11-04 18:00:00,True,4400.98092,28.9
2014-11-04 18:30:00,True,4373.403556,28.5
2014-11-04 19:00:00,True,4302.870842,28.2
2014-11-04 19:30:00,True,4273.020218,21.9
2014-11-04 20:00:00,True,4333.695516,19.4
2014-11-04 20:30:00,True,4332.494926,18.8
2014-11-04 21:00:00,True,4210.226118,18.2
2014-11-04 21:30:00,True,4052.877502,17.1
2014-11-04 22:00:00,True,3868.813252,16.3
2014-11-04 22:30:00,True,3707.462174,15.8
2014-11-04 23:00:00,True,3654.51131,15.7
2014-11-04 23:30:00,True,3663.671156,15.7
2014-11-05 00:00:00,False,3988.845014,15.1
2014-11-05 00:30:00,False,4050.679832,15.3
2014-11-05 01:00:00,False,3847.020972,15.0
2014-11-05 01:30:00,False,3683.699378,14.6
2014-11-05 02:00:00,False,3548.962232,14.5
2014-11-05 02:30:00,False,3411.562478,14.1
2014-11-05 03:00:00,False,3309.94508,14.0
2014-11-05 03:30:00,False,3240.858044,13.7
2014-11-05 04:00:00,False,3223.601536,13.4
2014-11-05 04:30:00,False,3263.354734,13.4
2014-11-05 05:00:00,False,3393.83014,13.5
2014-11-05 05:30:00,False,3584.392352,13.3
2014-11-05 06:00:00,False,3916.253692,13.2
2014-11-05 06:30:00,False,4239.52236,13.1
2014-11-05 07:00:00,False,4641.684902,13.3
2014-11-05 07:30:00,False,4939.334322,13.2
2014-11-05 08:00:00,False,4818.740498,13.5
2014-11-05 08:30:00,False,4818.821628,14.5
2014-11-05 09:00:00,False,4799.436038,15.8
2014-11-05 09:30:00,False,4754.04472,14.9
2014-11-05 10:00:00,False,4712.681228,15.3
2014-11-05 10:30:00,False,4679.709506,16.3
2014-11-05 11:00:00,False,4657.51909,15.5
2014-11-05 11:30:00,False,4640.198136,16.6
2014-11-05 12:00:00,False,4605.44883,17.5
2014-11-05 12:30:00,False,4589.40285,17.0
2014-11-05 13:00:00,False,4568.182596,16.3
2014-11-05 13:30:00,False,4547.746658,17.4
2014-11-05 14:00:00,False,4558.520102,17.3
2014-11-05 14:30:00,False,4547.852864,17.3
2014-11-05 15:00:00,False,4531.76246,16.8
2014-11-05 15:30:00,False,4516.955694,16.9
2014-11-05 16:00:00,False,4568.962372,17.3
2014-11-05 16:30:00,False,4623.669696,16.3
2014-11-05 17:00:00,False,4668.635024,17.1
2014-11-05 17:30:00,False,4704.282308,17.8
2014-11-05 18:00:00,False,4669.553278,16.6
2014-11-05 18:30:00,False,4652.992276,15.4
2014-11-05 19:00:00,False,4577.167318,15.0
2014-11-05 19:30:00,False,4609.614008,14.9
2014-11-05 20:00:00,False,4725.098498,14.1
2014-11-05 20:30:00,False,4731.963552,14.0
2014-11-05 21:00:00,False,4604.813494,13.7
2014-11-05 21:30:00,False,4431.624656,14.1
2014-11-05 22:00:00,False,4211.171822,13.8
2014-11-05 22:30:00,False,4000.950448,13.9
2014-11-05 23:00:00,False,3912.17821,13.6
2014-11-05 23:30:00,False,3895.859948,13.5
2014-11-06 00:00:00,False,4196.842916,13.5
2014-11-06 00:30:00,False,4261.22686,13.4
2014-11-06 01:00:00,False,4047.61367,13.4
2014-11-06 01:30:00,False,3885.929624,13.3
2014-11-06 02:00:00,False,3747.391944,12.9
2014-11-06 02:30:00,False,3584.608616,12.5
2014-11-06 03:00:00,False,3486.405262,12.2
2014-11-06 03:30:00,False,3428.411082,11.9
2014-11-06 04:00:00,False,3422.884916,11.8
2014-11-06 04:30:00,False,3452.091628,11.5
2014-11-06 05:00:00,False,3586.280378,11.4
2014-11-06 05:30:00,False,3762.829362,11.4
2014-11-06 06:00:00,False,4079.499154,11.3
2014-11-06 06:30:00,False,4394.034526,11.0
2014-11-06 07:00:00,False,4818.000664,11.5
2014-11-06 07:30:00,False,5083.577608,11.5
2014-11-06 08:00:00,False,4907.401294,12.2
2014-11-06 08:30:00,False,4869.646796,13.2
2014-11-06 09:00:00,False,4853.660238,14.7
2014-11-06 09:30:00,False,4791.627372,14.9
2014-11-06 10:00:00,False,4732.561386,16.2
2014-11-06 10:30:00,False,4696.745574,16.4
2014-11-06 11:00:00,False,4653.105384,16.3
2014-11-06 11:30:00,False,4649.960132,17.5
2014-11-06 12:00:00,False,4640.8723,18.9
2014-11-06 12:30:00,False,4639.906546,18.7
2014-11-06 13:00:00,False,4653.894772,19.5
2014-11-06 13:30:00,False,4676.647794,20.3
2014-11-06 14:00:00,False,4689.765046,21.2
2014-11-06 14:30:00,False,4697.069094,21.6
2014-11-06 15:00:00,False,4711.097824,21.8
2014-11-06 15:30:00,False,4738.762364,21.4
2014-11-06 16:00:00,False,4814.20634,23.1
2014-11-06 16:30:00,False,4868.467592,23.5
2014-11-06 17:00:00,False,4907.00647,23.3
2014-11-06 17:30:00,False,4926.44048,21.9
2014-11-06 18:00:00,False,4840.175654,21.3
2014-11-06 18:30:00,False,4790.783896,19.8
2014-11-06 19:00:00,False,4713.121752,19.2
2014-11-06 19:30:00,False,4696.786144,19.2
2014-11-06 20:00:00,False,4795.14395,18.7
2014-11-06 20:30:00,False,4787.462544,17.7
2014-11-06 21:00:00,False,4619.570374,16.8
2014-11-06 21:30:00,False,4427.619672,16.4
2014-11-06 22:00:00,False,4210.320898,16.2
2014-11-06 22:30:00,False,3992.293338,16.0
2014-11-06 23:00:00,False,3904.928162,15.6
2014-11-06 23:30:00,False,3892.86723,15.3
2014-11-07 00:00:00,False,4185.106304,15.3
2014-11-07 00:30:00,False,4231.07737,14.6
2014-11-07 01:00:00,False,4014.462364,14.1
2014-11-07 01:30:00,False,3858.196002,14.5
2014-11-07 02:00:00,False,3726.350052,13.7
2014-11-07 02:30:00,False,3589.225004,13.8
2014-11-07 03:00:00,False,3456.867442,13.6
2014-11-07 03:30:00,False,3413.771612,13.2
2014-11-07 04:00:00,False,3402.30857,12.7
2014-11-07 04:30:00,False,3429.233832,12.5
2014-11-07 05:00:00,False,3554.504038,12.0
2014-11-07 05:30:00,False,3721.05544,11.8
2014-11-07 06:00:00,False,4003.832916,11.8
2014-11-07 06:30:00,False,4321.144398,11.9
2014-11-07 07:00:00,False,4680.630502,12.7
2014-11-07 07:30:00,False,4915.781574,14.2
2014-11-07 08:00:00,False,4786.534412,15.3
2014-11-07 08:30:00,False,4784.796912,17.6
2014-11-07 09:00:00,False,4818.011454,19.4
2014-11-07 09:30:00,False,4826.567194,21.8
2014-11-07 10:00:00,False,4870.263742,25.1
2014-11-07 10:30:00,False,4928.207432,26.8
2014-11-07 11:00:00,False,4978.398574,27.5
2014-11-07 11:30:00,False,5019.208924,28.1
2014-11-07 12:00:00,False,5061.369828,28.4
2014-11-07 12:30:00,False,5099.696396,29.6
2014-11-07 13:00:00,False,5159.58261,29.5
2014-11-07 13:30:00,False,5242.354092,30.0
2014-11-07 14:00:00,False,5332.766714,29.9
2014-11-07 14:30:00,False,5425.89513,31.2
2014-11-07 15:00:00,False,5457.345392,31.5
2014-11-07 15:30:00,False,5556.395072,31.8
2014-11-07 16:00:00,False,5697.431676,32.1
2014-11-07 16:30:00,False,5768.821496,32.8
2014-11-07 17:00:00,False,5815.083566,32.2
2014-11-07 17:30:00,False,5848.940836,32.3
2014-11-07 18:00:00,False,5749.444758,32.4
2014-11-07 18:30:00,False,5658.343152,31.7
2014-11-07 19:00:00,False,5507.55626,31.1
2014-11-07 19:30:00,False,5373.663126,30.8
2014-11-07 20:00:00,False,5312.84565,30.1
2014-11-07 20:30:00,False,5253.681866,29.5
2014-11-07 21:00:00,False,5021.24333,28.8
2014-11-07 21:30:00,False,4789.973682,28.0
2014-11-07 22:00:00,False,4548.333598,26.9
2014-11-07 22:30:00,False,4302.541282,26.0
2014-11-07 23:00:00,False,4207.232866,25.6
2014-11-07 23:30:00,False,4155.297918,25.1
2014-11-08 00:00:00,False,4404.96238,24.5
2014-11-08 00:30:00,False,4363.009226,23.9
2014-11-08 01:00:00,False,4098.007932,23.9
2014-11-08 01:30:00,False,3906.48384,22.3
2014-11-08 02:00:00,False,3757.327462,22.0
2014-11-08 02:30:00,False,3589.90947,21.9
2014-11-08 03:00:00,False,3461.582462,21.2
2014-11-08 03:30:00,False,3354.914004,20.8
2014-11-08 04:00:00,False,3309.642382,20.5
2014-11-08 04:30:00,False,3312.58533,21.2
2014-11-08 05:00:00,False,3352.302654,20.0
2014-11-08 05:30:00,False,3400.129498,20.1
2014-11-08 06:00:00,False,3495.160334,20.5
2014-11-08 06:30:00,False,3586.300414,21.0
2014-11-08 07:00:00,False,3789.070224,21.6
2014-11-08 07:30:00,False,3999.45692,22.7
2014-11-08 08:00:00,False,4048.435742,23.5
2014-11-08 08:30:00,False,4213.789606,25.2
2014-11-08 09:00:00,False,4348.159506,25.8
2014-11-08 09:30:00,False,4408.236388,27.1
2014-11-08 10:00:00,False,4498.674616,27.9
2014-11-08 10:30:00,False,4565.845774,28.8
2014-11-08 11:00:00,False,4645.825766,30.2
2014-11-08 11:30:00,False,4714.430174,30.8
2014-11-08 12:00:00,False,4793.777652,31.4
2014-11-08 12:30:00,False,4872.507094,32.0
2014-11-08 13:00:00,False,4932.724764,32.4
2014-11-08 13:30:00,False,5003.425012,32.9
2014-11-08 14:00:00,False,5110.8184,32.9
2014-11-08 14:30:00,False,5219.876066,34.1
2014-11-08 15:00:00,False,5282.075922,34.6
2014-11-08 15:30:00,False,5269.994968,34.5
2014-11-08 16:00:00,False,5203.049788,28.2
2014-11-08 16:30:00,False,5096.99482,23.4
2014-11-08 17:00:00,False,4954.107014,22.2
2014-11-08 17:30:00,False,4845.823992,20.8
2014-11-08 18:00:00,False,4710.623892,19.5
2014-11-08 18:30:00,False,4578.386788,18.4
2014-11-08 19:00:00,False,4459.365366,17.6
2014-11-08 19:30:00,False,4416.096198,17.8
2014-11-08 20:00:00,False,4424.791356,17.6
2014-11-08 20:30:00,False,4382.503392,17.0
2014-11-08 21:00:00,False,4267.952186,17.0
2014-11-08 21:30:00,False,4123.046788,17.3
2014-11-08 22:00:00,False,3973.26854,16.5
2014-11-08 22:30:00,False,3839.293634,15.5
2014-11-08 23:00:00,False,3801.805946,14.8
2014-11-08 23:30:00,False,3804.31518,14.5
2014-11-09 00:00:00,False,4078.08235,14.4
2014-11-09 00:30:00,False,4127.30464,14.6
2014-11-09 01:00:00,False,3894.525408,15.0
2014-11-09 01:30:00,False,3713.33909,14.5
2014-11-09 02:00:00,False,3542.284996,14.5
2014-11-09 02:30:00,False,3381.401664,14.3
2014-11-09 03:00:00,False,3247.580432,14.1
2014-11-09 03:30:00,False,3162.428046,14.3
2014-11-09 04:00:00,False,3117.307234,14.3
2014-11-09 04:30:00,False,3107.627432,14.0
2014-11-09 05:00:00,False,3115.290182,13.6
2014-11-09 05:30:00,False,3137.526212,13.4
2014-11-09 06:00:00,False,3163.713364,13.3
2014-11-09 06:30:00,False,3220.031424,13.3
2014-11-09 07:00:00,False,3358.257888,13.2
2014-11-09 07:30:00,False,3463.361462,14.0
2014-11-09 08:00:00,False,3441.598056,14.4
2014-11-09 08:30:00,False,3507.353484,15.1
2014-11-09 09:00:00,False,3585.526794,15.5
2014-11-09 09:30:00,False,3630.181104,16.5
2014-11-09 10:00:00,False,3681.073808,16.6
2014-11-09 10:30:00,False,3677.698276,16.8
2014-11-09 11:00:00,False,3638.64296,17.3
2014-11-09 11:30:00,False,3634.306572,17.1
2014-11-09 12:00:00,False,3616.70375,18.7
2014-11-09 12:30:00,False,3600.096658,18.4
2014-11-09 13:00:00,False,3578.444408,18.3
2014-11-09 13:30:00,False,3573.29843,19.4
2014-11-09 14:00:00,False,3574.163748,18.8
2014-11-09 14:30:00,False,3590.88599,18.2
2014-11-09 15:00:00,False,3620.400834,19.2
2014-11-09 15:30:00,False,3671.811654,17.9
2014-11-09 16:00:00,False,3732.503832,19.4
2014-11-09 16:30:00,False,3842.461204,18.8
2014-11-09 17:00:00,False,3931.575494,18.9
2014-11-09 17:30:00,False,4042.66992,17.6
2014-11-09 18:00:00,False,4115.906018,17.5
2014-11-09 18:30:00,False,4141.326298,16.6
2014-11-09 19:00:00,False,4132.402672,16.5
2014-11-09 19:30:00,False,4135.889072,16.1
2014-11-09 20:00:00,False,4225.54648,15.6
2014-11-09 20:30:00,False,4287.806248,15.5
2014-11-09 21:00:00,False,4194.880984,15.2
2014-11-09 21:30:00,False,4063.437604,14.9
2014-11-09 22:00:00,False,3904.011064,14.4
2014-11-09 22:30:00,False,3741.339338,14.1
2014-11-09 23:00:00,False,3652.555424,13.9
2014-11-09 23:30:00,False,3653.100504,14.0
2014-11-10 00:00:00,False,3966.703312,14.4
2014-11-10 00:30:00,False,4048.770246,14.4
2014-11-10 01:00:00,False,3866.214654,14.4
2014-11-10 01:30:00,False,3724.099236,14.5
2014-11-10 02:00:00,False,3605.359388,14.1
2014-11-10 02:30:00,False,3462.093306,14.3
2014-11-10 03:00:00,False,3343.264852,14.4
2014-11-10 03:30:00,False,3285.74585,13.7
2014-11-10 04:00:00,False,3283.044738,13.5
2014-11-10 04:30:00,False,3317.77661,12.9
2014-11-10 05:00:00,False,3465.0907,12.3
2014-11-10 05:30:00,False,3687.841488,11.8
2014-11-10 06:00:00,False,3992.375564,12.1
2014-11-10 06:30:00,False,4289.44812,12.3333333333333
2014-11-10 07:00:00,False,4680.15164,12.5666666666667
2014-11-10 07:30:00,False,4961.885638,12.8
2014-11-10 08:00:00,False,4805.485694,13.4
2014-11-10 08:30:00,False,4792.899106,14.5
2014-11-10 09:00:00,False,4823.521734,16.7
2014-11-10 09:30:00,False,4819.659238,15.7
2014-11-10 10:00:00,False,4829.296748,17.2
2014-11-10 10:30:00,False,4862.547894,17.3
2014-11-10 11:00:00,False,4846.062246,17.6
2014-11-10 11:30:00,False,4863.891126,18.2
2014-11-10 12:00:00,False,4855.875192,18.0
2014-11-10 12:30:00,False,4836.79926,19.1
2014-11-10 13:00:00,False,4797.594554,19.2
2014-11-10 13:30:00,False,4767.565598,20.0
2014-11-10 14:00:00,False,4756.063674,19.8
2014-11-10 14:30:00,False,4748.102472,19.6
2014-11-10 15:00:00,False,4723.7734,20.2
2014-11-10 15:30:00,False,4756.317872,19.7
2014-11-10 16:00:00,False,4822.425278,18.3
2014-11-10 16:30:00,False,4885.208828,18.9
2014-11-10 17:00:00,False,4916.025004,18.7
2014-11-10 17:30:00,False,4914.742868,18.3
2014-11-10 18:00:00,False,4844.17522,17.2
2014-11-10 18:30:00,False,4806.545588,17.1
2014-11-10 19:00:00,False,4714.542532,16.2
2014-11-10 19:30:00,False,4685.797514,15.6
2014-11-10 20:00:00,False,4738.39557,14.9
2014-11-10 20:30:00,False,4783.972118,15.0
2014-11-10 21:00:00,False,4660.89683,15.1
2014-11-10 21:30:00,False,4499.463152,14.7
2014-11-10 22:00:00,False,4285.023586,14.7
2014-11-10 22:30:00,False,4061.171684,14.3
2014-11-10 23:00:00,False,3975.592108,14.4
2014-11-10 23:30:00,False,3944.447122,14.2
2014-11-11 00:00:00,False,4247.565664,14.6
2014-11-11 00:30:00,False,4288.020502,14.1
2014-11-11 01:00:00,False,4099.067974,13.5
2014-11-11 01:30:00,False,3930.193944,13.7
2014-11-11 02:00:00,False,3787.444324,14.0
2014-11-11 02:30:00,False,3621.759696,14.1
2014-11-11 03:00:00,False,3499.039338,13.8
2014-11-11 03:30:00,False,3449.280638,13.4
2014-11-11 04:00:00,False,3450.212948,13.2
2014-11-11 04:30:00,False,3468.999856,13.4
2014-11-11 05:00:00,False,3584.393492,13.0
2014-11-11 05:30:00,False,3740.959724,13.0
2014-11-11 06:00:00,False,4041.201874,13.0
2014-11-11 06:30:00,False,4392.959056,13.0
2014-11-11 07:00:00,False,4843.263016,13.6
2014-11-11 07:30:00,False,5116.17676,14.3
2014-11-11 08:00:00,False,4969.610238,14.7
2014-11-11 08:30:00,False,4954.715592,15.2
2014-11-11 09:00:00,False,4960.32277,15.8
2014-11-11 09:30:00,False,4932.182676,15.9
2014-11-11 10:00:00,False,4902.786632,14.9
2014-11-11 10:30:00,False,4875.621182,16.0
2014-11-11 11:00:00,False,4819.682982,16.2
2014-11-11 11:30:00,False,4796.13388,17.1
2014-11-11 12:00:00,False,4755.858136,17.3
2014-11-11 12:30:00,False,4721.029692,16.9
2014-11-11 13:00:00,False,4704.152674,17.5
2014-11-11 13:30:00,False,4700.67552,18.5
2014-11-11 14:00:00,False,4704.600374,17.4
2014-11-11 14:30:00,False,4739.772102,17.9
2014-11-11 15:00:00,False,4718.887556,17.8
2014-11-11 15:30:00,False,4765.096952,17.6
2014-11-11 16:00:00,False,4843.84327,18.8
2014-11-11 16:30:00,False,4902.022028,18.4
2014-11-11 17:00:00,False,4944.485738,17.6
2014-11-11 17:30:00,False,4962.17613,17.7
2014-11-11 18:00:00,False,4901.848928,17.7
2014-11-11 18:30:00,False,4851.732188,16.4
2014-11-11 19:00:00,False,4765.447836,16.1
2014-11-11 19:30:00,False,4747.64901,15.4
2014-11-11 20:00:00,False,4802.079654,14.6
2014-11-11 20:30:00,False,4870.036672,14.3
2014-11-11 21:00:00,False,4768.715006,14.0
2014-11-11 21:30:00,False,4609.988924,13.5
2014-11-11 22:00:00,False,4388.446412,13.1
2014-11-11 22:30:00,False,4155.686938,12.9
2014-11-11 23:00:00,False,4048.99316,12.6
